date,AK,AL,AR,AZ,CA,CO,CT,DE,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2022-01-31,3.286355,3.480761,4.126409,3.480761,5.207943,4.755357,3.349485,4.755357,3.480761,1.879523,2.905886,3.201067,3.349485,4.755357,4.755357,5.207943,3.305437,2.905886,4.755357,3.201067,3.201067,3.472012,4.755357,3.480761,3.472012,4.126409,3.472012,3.349485,3.201067,3.349485,4.126409,4.755357,2.905886,3.349485,4.126409,3.201067,3.349485,3.349485,3.480761,3.201067,4.126409,3.305437,4.755357,5.207943,3.201067,3.472012,3.201067,4.755357,2.905886
2022-02-07,3.239293,3.136737,4.158487,3.136737,5.786797,5.465383,3.909311,5.465383,3.136737,1.667932,3.207695,4.210341,3.909311,5.465383,5.465383,5.786797,2.845677,3.207695,5.465383,4.210341,4.210341,4.649142,5.465383,3.136737,4.649142,4.158487,4.649142,3.909311,4.210341,3.909311,4.158487,5.465383,3.207695,3.909311,4.158487,4.210341,3.909311,3.909311,3.136737,4.210341,4.158487,2.845677,5.465383,5.786797,4.210341,4.649142,4.210341,5.465383,3.207695
2022-02-14,3.044308,3.274781,3.935394,3.274781,5.097683,5.056922,4.106744,5.056922,3.274781,2.084401,3.625206,3.989302,4.106744,5.056922,5.056922,5.097683,3.010992,3.625206,5.056922,3.989302,3.989302,4.354972,5.056922,3.274781,4.354972,3.935394,4.354972,4.106744,3.989302,4.106744,3.935394,5.056922,3.625206,4.106744,3.935394,3.989302,4.106744,4.106744,3.274781,3.989302,3.935394,3.010992,5.056922,5.097683,3.989302,4.354972,3.989302,5.056922,3.625206
2022-02-21,2.975336,3.494486,4.347898,3.494486,5.587873,5.072307,4.012544,5.072307,3.494486,2.866204,3.895857,4.722748,4.012544,5.072307,5.072307,5.587873,3.042411,3.895857,5.072307,4.722748,4.722748,5.207573,5.072307,3.494486,5.207573,4.347898,5.207573,4.012544,4.722748,4.012544,4.347898,5.072307,3.895857,4.012544,4.347898,4.722748,4.012544,4.012544,3.494486,4.722748,4.347898,3.042411,5.072307,5.587873,4.722748,5.207573,4.722748,5.072307,3.895857
2022-02-28,3.591781,3.163352,3.776925,3.163352,5.291239,5.133772,4.082933,5.133772,3.163352,3.704237,3.499299,4.098959,4.082933,5.133772,5.133772,5.291239,3.422784,3.499299,5.133772,4.098959,4.098959,4.093181,5.133772,3.163352,4.093181,3.776925,4.093181,4.082933,4.098959,4.082933,3.776925,5.133772,3.499299,4.082933,3.776925,4.098959,4.082933,4.082933,3.163352,4.098959,3.776925,3.422784,5.133772,5.291239,4.098959,4.093181,4.098959,5.133772,3.499299
2022-03-07,3.627109,3.524039,4.437057,3.524039,5.579258,5.492993,4.613337,5.492993,3.524039,5.584474,3.594949,4.166795,4.613337,5.492993,5.492993,5.579258,2.989461,3.594949,5.492993,4.166795,4.166795,4.349612,5.492993,3.524039,4.349612,4.437057,4.349612,4.613337,4.166795,4.613337,4.437057,5.492993,3.594949,4.613337,4.437057,4.166795,4.613337,4.613337,3.524039,4.166795,4.437057,2.989461,5.492993,5.579258,4.166795,4.349612,4.166795,5.492993,3.594949
2022-03-14,4.074491,3.106959,4.103786,3.106959,5.410655,5.480727,4.87711,5.480727,3.106959,3.152025,4.006202,4.594103,4.87711,5.480727,5.480727,5.410655,2.621632,4.006202,5.480727,4.594103,4.594103,4.88461,5.480727,3.106959,4.88461,4.103786,4.88461,4.87711,4.594103,4.87711,4.103786,5.480727,4.006202,4.87711,4.103786,4.594103,4.87711,4.87711,3.106959,4.594103,4.103786,2.621632,5.480727,5.410655,4.594103,4.88461,4.594103,5.480727,4.006202
2022-03-21,3.896336,4.270323,4.940046,4.270323,5.877267,5.920852,5.435019,5.920852,4.270323,3.97292,4.532979,4.643446,5.435019,5.920852,5.920852,5.877267,4.095933,4.532979,5.920852,4.643446,4.643446,4.726746,5.920852,4.270323,4.726746,4.940046,4.726746,5.435019,4.643446,5.435019,4.940046,5.920852,4.532979,5.435019,4.940046,4.643446,5.435019,5.435019,4.270323,4.643446,4.940046,4.095933,5.920852,5.877267,4.643446,4.726746,4.643446,5.920852,4.532979
2022-03-28,3.835928,2.582255,4.095864,2.582255,6.098936,6.064424,4.875781,6.064424,2.582255,5.772971,3.755491,4.248089,4.875781,6.064424,6.064424,6.098936,2.234622,3.755491,6.064424,4.248089,4.248089,4.330846,6.064424,2.582255,4.330846,4.095864,4.330846,4.875781,4.248089,4.875781,4.095864,6.064424,3.755491,4.875781,4.095864,4.248089,4.875781,4.875781,2.582255,4.248089,4.095864,2.234622,6.064424,6.098936,4.248089,4.330846,4.248089,6.064424,3.755491
2022-04-04,3.023935,4.123338,4.591382,4.123338,5.194318,4.702954,3.652869,4.702954,4.123338,4.459994,3.224669,3.533701,3.652869,4.702954,4.702954,5.194318,3.708629,3.224669,4.702954,3.533701,3.533701,3.952225,4.702954,4.123338,3.952225,4.591382,3.952225,3.652869,3.533701,3.652869,4.591382,4.702954,3.224669,3.652869,4.591382,3.533701,3.652869,3.652869,4.123338,3.533701,4.591382,3.708629,4.702954,5.194318,3.533701,3.952225,3.533701,4.702954,3.224669
2022-04-11,2.944155,3.736748,4.762905,3.736748,5.936718,5.519988,4.487239,5.519988,3.736748,4.163527,4.431208,4.71325,4.487239,5.519988,5.519988,5.936718,3.12502,4.431208,5.519988,4.71325,4.71325,5.095346,5.519988,3.736748,5.095346,4.762905,5.095346,4.487239,4.71325,4.487239,4.762905,5.519988,4.431208,4.487239,4.762905,4.71325,4.487239,4.487239,3.736748,4.71325,4.762905,3.12502,5.519988,5.936718,4.71325,5.095346,4.71325,5.519988,4.431208
2022-04-18,3.915564,4.491282,5.254643,4.491282,6.361092,6.410179,5.964509,6.410179,4.491282,3.557457,5.676449,5.792291,5.964509,6.410179,6.410179,6.361092,4.03539,5.676449,6.410179,5.792291,5.792291,6.031612,6.410179,4.491282,6.031612,5.254643,6.031612,5.964509,5.792291,5.964509,5.254643,6.410179,5.676449,5.964509,5.254643,5.792291,5.964509,5.964509,4.491282,5.792291,5.254643,4.03539,6.410179,6.361092,5.792291,6.031612,5.792291,6.410179,5.676449
2022-04-25,4.08444,3.589212,4.569482,3.589212,5.902287,5.909902,5.202166,5.909902,3.589212,3.320012,4.722923,5.728653,5.202166,5.909902,5.909902,5.902287,3.070189,4.722923,5.909902,5.728653,5.728653,5.935859,5.909902,3.589212,5.935859,4.569482,5.935859,5.202166,5.728653,5.202166,4.569482,5.909902,4.722923,5.202166,4.569482,5.728653,5.202166,5.202166,3.589212,5.728653,4.569482,3.070189,5.909902,5.902287,5.728653,5.935859,5.728653,5.909902,4.722923
2022-05-02,3.519831,5.390054,5.439954,5.390054,6.516072,6.693487,6.520968,6.693487,5.390054,4.0858,6.308253,5.995509,6.520968,6.693487,6.693487,6.516072,5.700176,6.308253,6.693487,5.995509,5.995509,5.597764,6.693487,5.390054,5.597764,5.439954,5.597764,6.520968,5.995509,6.520968,5.439954,6.693487,6.308253,6.520968,5.439954,5.995509,6.520968,6.520968,5.390054,5.995509,5.439954,5.700176,6.693487,6.516072,5.995509,5.597764,5.995509,6.693487,6.308253
2022-05-09,3.959614,4.926908,5.780375,4.926908,6.942876,6.795833,5.978712,6.795833,4.926908,3.889191,5.77954,6.034301,5.978712,6.795833,6.795833,6.942876,4.070081,5.77954,6.795833,6.034301,6.034301,6.158119,6.795833,4.926908,6.158119,5.780375,6.158119,5.978712,6.034301,5.978712,5.780375,6.795833,5.77954,5.978712,5.780375,6.034301,5.978712,5.978712,4.926908,6.034301,5.780375,4.070081,6.795833,6.942876,6.034301,6.158119,6.034301,6.795833,5.77954
2022-05-16,4.031756,3.906487,5.162834,3.906487,7.11307,7.322526,7.105771,7.322526,3.906487,2.812806,8.26831,7.817611,7.105771,7.322526,7.322526,7.11307,2.917007,8.26831,7.322526,7.817611,7.817611,7.254439,7.322526,3.906487,7.254439,5.162834,7.254439,7.105771,7.817611,7.105771,5.162834,7.322526,8.26831,7.105771,5.162834,7.817611,7.105771,7.105771,3.906487,7.817611,5.162834,2.917007,7.322526,7.11307,7.817611,7.254439,7.817611,7.322526,8.26831
2022-05-23,4.929193,3.462101,5.245929,3.462101,7.832257,8.202192,7.515532,8.202192,3.462101,2.704943,8.621769,8.803864,7.515532,8.202192,8.202192,7.832257,2.855175,8.621769,8.202192,8.803864,8.803864,8.833641,8.202192,3.462101,8.833641,5.245929,8.833641,7.515532,8.803864,7.515532,5.245929,8.202192,8.621769,7.515532,5.245929,8.803864,7.515532,7.515532,3.462101,8.803864,5.245929,2.855175,8.202192,7.832257,8.803864,8.833641,8.803864,8.202192,8.621769
2022-05-30,4.601657,4.450619,5.164647,4.450619,7.627737,8.032392,6.920854,8.032392,4.450619,3.296738,6.04412,5.149041,6.920854,8.032392,8.032392,7.627737,3.847378,6.04412,8.032392,5.149041,5.149041,5.480076,8.032392,4.450619,5.480076,5.164647,5.480076,6.920854,5.149041,6.920854,5.164647,8.032392,6.04412,6.920854,5.164647,5.149041,6.920854,6.920854,4.450619,5.149041,5.164647,3.847378,8.032392,7.627737,5.149041,5.480076,5.149041,8.032392,6.04412
2022-06-06,4.589974,3.77909,5.625491,3.77909,8.42595,8.639504,8.016479,8.639504,3.77909,3.164047,8.972561,8.564888,8.016479,8.639504,8.639504,8.42595,2.624557,8.972561,8.639504,8.564888,8.564888,7.915966,8.639504,3.77909,7.915966,5.625491,7.915966,8.016479,8.564888,8.016479,5.625491,8.639504,8.972561,8.016479,5.625491,8.564888,8.016479,8.016479,3.77909,8.564888,5.625491,2.624557,8.639504,8.42595,8.564888,7.915966,8.564888,8.639504,8.972561
2022-06-13,4.768007,5.219592,6.379006,5.219592,8.792795,9.150138,8.142409,9.150138,5.219592,3.874047,8.37674,7.706653,8.142409,9.150138,9.150138,8.792795,4.218194,8.37674,9.150138,7.706653,7.706653,7.397718,9.150138,5.219592,7.397718,6.379006,7.397718,8.142409,7.706653,8.142409,6.379006,9.150138,8.37674,8.142409,6.379006,7.706653,8.142409,8.142409,5.219592,7.706653,6.379006,4.218194,9.150138,8.792795,7.706653,7.397718,7.706653,9.150138,8.37674
2022-06-20,5.383073,3.902631,5.67386,3.902631,9.224423,9.845543,8.656447,9.845543,3.902631,6.431777,9.335373,9.433022,8.656447,9.845543,9.845543,9.224423,3.31741,9.335373,9.845543,9.433022,9.433022,8.953167,9.845543,3.902631,8.953167,5.67386,8.953167,8.656447,9.433022,8.656447,5.67386,9.845543,9.335373,8.656447,5.67386,9.433022,8.656447,8.656447,3.902631,9.433022,5.67386,3.31741,9.845543,9.224423,9.433022,8.953167,9.433022,9.845543,9.335373
2022-06-27,5.288065,3.947491,5.272991,3.947491,9.199441,9.224181,7.758114,9.224181,3.947491,4.074596,8.392874,8.516269,7.758114,9.224181,9.224181,9.199441,3.35381,8.392874,9.224181,8.516269,8.516269,8.446895,9.224181,3.947491,8.446895,5.272991,8.446895,7.758114,8.516269,7.758114,5.272991,9.224181,8.392874,7.758114,5.272991,8.516269,7.758114,7.758114,3.947491,8.516269,5.272991,3.35381,9.224181,9.199441,8.516269,8.446895,8.516269,9.224181,8.392874
2022-07-04,5.759618,4.106408,7.110378,4.106408,10.343683,10.396017,8.720108,10.396017,4.106408,4.287179,8.173659,7.236866,8.720108,10.396017,10.396017,10.343683,2.811799,8.173659,10.396017,7.236866,7.236866,6.757443,10.396017,4.106408,6.757443,7.110378,6.757443,8.720108,7.236866,8.720108,7.110378,10.396017,8.173659,8.720108,7.110378,7.236866,8.720108,8.720108,4.106408,7.236866,7.110378,2.811799,10.396017,10.343683,7.236866,6.757443,7.236866,10.396017,8.173659
2022-07-11,5.284431,5.853518,7.324594,5.853518,10.129837,10.468461,8.674655,10.468461,5.853518,3.535947,7.677044,7.005343,8.674655,10.468461,10.468461,10.129837,4.657365,7.677044,10.468461,7.005343,7.005343,7.107287,10.468461,5.853518,7.107287,7.324594,7.107287,8.674655,7.005343,8.674655,7.324594,10.468461,7.677044,8.674655,7.324594,7.005343,8.674655,8.674655,5.853518,7.005343,7.324594,4.657365,10.468461,10.129837,7.005343,7.107287,7.005343,10.468461,7.677044
2022-07-18,5.163299,5.381042,8.218495,5.381042,11.154549,11.292206,9.116007,11.292206,5.381042,3.503881,8.782413,8.108367,9.116007,11.292206,11.292206,11.154549,3.986896,8.782413,11.292206,8.108367,8.108367,7.620133,11.292206,5.381042,7.620133,8.218495,7.620133,9.116007,8.108367,9.116007,8.218495,11.292206,8.782413,9.116007,8.218495,8.108367,9.116007,9.116007,5.381042,8.108367,8.218495,3.986896,11.292206,11.154549,8.108367,7.620133,8.108367,11.292206,8.782413
2022-07-25,5.445645,5.023734,7.587541,5.023734,11.444269,11.870727,9.953288,11.870727,5.023734,4.963149,9.243323,8.422812,9.953288,11.870727,11.870727,11.444269,3.784752,9.243323,11.870727,8.422812,8.422812,8.264523,11.870727,5.023734,8.264523,7.587541,8.264523,9.953288,8.422812,9.953288,7.587541,11.870727,9.243323,9.953288,7.587541,8.422812,9.953288,9.953288,5.023734,8.422812,7.587541,3.784752,11.870727,11.444269,8.422812,8.264523,8.422812,11.870727,9.243323
2022-08-01,5.509121,4.023155,6.920787,4.023155,11.871519,12.599235,10.632125,12.599235,4.023155,4.803149,8.165226,6.877707,10.632125,12.599235,12.599235,11.871519,2.943987,8.165226,12.599235,6.877707,6.877707,7.358212,12.599235,4.023155,7.358212,6.920787,7.358212,10.632125,6.877707,10.632125,6.920787,12.599235,8.165226,10.632125,6.920787,6.877707,10.632125,10.632125,4.023155,6.877707,6.920787,2.943987,12.599235,11.871519,6.877707,7.358212,6.877707,12.599235,8.165226
2022-08-08,5.66988,5.792145,8.026091,5.792145,11.56549,11.947688,10.208138,11.947688,5.792145,4.094185,9.52371,8.391026,10.208138,11.947688,11.947688,11.56549,5.060425,9.52371,11.947688,8.391026,8.391026,7.309878,11.947688,5.792145,7.309878,8.026091,7.309878,10.208138,8.391026,10.208138,8.026091,11.947688,9.52371,10.208138,8.026091,8.391026,10.208138,10.208138,5.792145,8.391026,8.026091,5.060425,11.947688,11.56549,8.391026,7.309878,8.391026,11.947688,9.52371
2022-08-15,5.808792,4.882801,6.966529,4.882801,11.303003,11.843675,8.818843,11.843675,4.882801,4.013182,8.744156,8.661933,8.818843,11.843675,11.843675,11.303003,3.562965,8.744156,11.843675,8.661933,8.661933,8.430534,11.843675,4.882801,8.430534,6.966529,8.430534,8.818843,8.661933,8.818843,6.966529,11.843675,8.744156,8.818843,6.966529,8.661933,8.818843,8.818843,4.882801,8.661933,6.966529,3.562965,11.843675,11.303003,8.661933,8.430534,8.661933,11.843675,8.744156
2022-08-22,5.2065,4.129692,6.065538,4.129692,10.275537,10.280541,8.252945,10.280541,4.129692,6.722132,7.953243,8.060028,8.252945,10.280541,10.280541,10.275537,3.471681,7.953243,10.280541,8.060028,8.060028,8.785355,10.280541,4.129692,8.785355,6.065538,8.785355,8.252945,8.060028,8.252945,6.065538,10.280541,7.953243,8.252945,6.065538,8.060028,8.252945,8.252945,4.129692,8.060028,6.065538,3.471681,10.280541,10.275537,8.060028,8.785355,8.060028,10.280541,7.953243
2022-08-29,5.525281,5.549114,7.481705,5.549114,11.451501,12.005877,10.867447,12.005877,5.549114,7.685983,10.021314,8.960861,10.867447,12.005877,12.005877,11.451501,6.287342,10.021314,12.005877,8.960861,8.960861,8.439406,12.005877,5.549114,8.439406,7.481705,8.439406,10.867447,8.960861,10.867447,7.481705,12.005877,10.021314,10.867447,7.481705,8.960861,10.867447,10.867447,5.549114,8.960861,7.481705,6.287342,12.005877,11.451501,8.960861,8.439406,8.960861,12.005877,10.021314
2022-09-05,5.374434,4.480445,6.36635,4.480445,10.75657,11.034778,9.746243,11.034778,4.480445,6.793783,10.365531,10.04428,9.746243,11.034778,11.034778,10.75657,4.200106,10.365531,11.034778,10.04428,10.04428,9.801522,11.034778,4.480445,9.801522,6.36635,9.801522,9.746243,10.04428,9.746243,6.36635,11.034778,10.365531,9.746243,6.36635,10.04428,9.746243,9.746243,4.480445,10.04428,6.36635,4.200106,11.034778,10.75657,10.04428,9.801522,10.04428,11.034778,10.365531
2022-09-12,5.646164,5.352731,6.451527,5.352731,11.003235,11.326605,9.478739,11.326605,5.352731,6.488255,8.95831,8.630498,9.478739,11.326605,11.326605,11.003235,5.065537,8.95831,11.326605,8.630498,8.630498,8.449812,11.326605,5.352731,8.449812,6.451527,8.449812,9.478739,8.630498,9.478739,6.451527,11.326605,8.95831,9.478739,6.451527,8.630498,9.478739,9.478739,5.352731,8.630498,6.451527,5.065537,11.326605,11.003235,8.630498,8.449812,8.630498,11.326605,8.95831
2022-09-19,4.732352,4.365837,6.765302,4.365837,10.82313,10.646802,8.560332,10.646802,4.365837,4.121689,7.496603,7.073825,8.560332,10.646802,10.646802,10.82313,3.651695,7.496603,10.646802,7.073825,7.073825,7.29096,10.646802,4.365837,7.29096,6.765302,7.29096,8.560332,7.073825,8.560332,6.765302,10.646802,7.496603,8.560332,6.765302,7.073825,8.560332,8.560332,4.365837,7.073825,6.765302,3.651695,10.646802,10.82313,7.073825,7.29096,7.073825,10.646802,7.496603
2022-09-26,5.337322,5.895253,7.313464,5.895253,10.20984,10.177596,8.007933,10.177596,5.895253,5.983195,6.327143,5.805053,8.007933,10.177596,10.177596,10.20984,5.569178,6.327143,10.177596,5.805053,5.805053,6.077545,10.177596,5.895253,6.077545,7.313464,6.077545,8.007933,5.805053,8.007933,7.313464,10.177596,6.327143,8.007933,7.313464,5.805053,8.007933,8.007933,5.895253,5.805053,7.313464,5.569178,10.177596,10.20984,5.805053,6.077545,5.805053,10.177596,6.327143
2022-10-03,5.505497,5.407556,6.486701,5.407556,8.406668,7.692614,6.097136,7.692614,5.407556,5.125799,6.130977,6.815159,6.097136,7.692614,7.692614,8.406668,5.608106,6.130977,7.692614,6.815159,6.815159,7.1647,7.692614,5.407556,7.1647,6.486701,7.1647,6.097136,6.815159,6.097136,6.486701,7.692614,6.130977,6.097136,6.486701,6.815159,6.097136,6.097136,5.407556,6.815159,6.486701,5.608106,7.692614,8.406668,6.815159,7.1647,6.815159,7.692614,6.130977
2022-10-10,4.874535,6.020045,7.917512,6.020045,9.399385,9.453635,8.497439,9.453635,6.020045,4.617322,7.964477,7.607282,8.497439,9.453635,9.453635,9.399385,5.312036,7.964477,9.453635,7.607282,7.607282,6.793022,9.453635,6.020045,6.793022,7.917512,6.793022,8.497439,7.607282,8.497439,7.917512,9.453635,7.964477,8.497439,7.917512,7.607282,8.497439,8.497439,6.020045,7.607282,7.917512,5.312036,9.453635,9.399385,7.607282,6.793022,7.607282,9.453635,7.964477
2022-10-17,4.651858,7.064553,7.671215,7.064553,9.207377,9.163462,8.073992,9.163462,7.064553,4.670905,7.846951,7.939861,8.073992,9.163462,9.163462,9.207377,6.232852,7.846951,9.163462,7.939861,7.939861,8.024358,9.163462,7.064553,8.024358,7.671215,8.024358,8.073992,7.939861,8.073992,7.671215,9.163462,7.846951,8.073992,7.671215,7.939861,8.073992,8.073992,7.064553,7.939861,7.671215,6.232852,9.163462,9.207377,7.939861,8.024358,7.939861,9.163462,7.846951
2022-10-24,4.153907,4.70319,5.021389,4.70319,8.641423,9.253736,7.596465,9.253736,4.70319,4.082303,6.93786,7.36474,7.596465,9.253736,9.253736,8.641423,4.88974,6.93786,9.253736,7.36474,7.36474,8.379061,9.253736,4.70319,8.379061,5.021389,8.379061,7.596465,7.36474,7.596465,5.021389,9.253736,6.93786,7.596465,5.021389,7.36474,7.596465,7.596465,4.70319,7.36474,5.021389,4.88974,9.253736,8.641423,7.36474,8.379061,7.36474,9.253736,6.93786
2022-10-31,5.089211,3.715596,4.982776,3.715596,8.29143,8.806628,7.717969,8.806628,3.715596,3.98133,7.231599,7.177551,7.717969,8.806628,8.806628,8.29143,3.69629,7.231599,8.806628,7.177551,7.177551,7.955843,8.806628,3.715596,7.955843,4.982776,7.955843,7.717969,7.177551,7.717969,4.982776,8.806628,7.231599,7.717969,4.982776,7.177551,7.717969,7.717969,3.715596,7.177551,4.982776,3.69629,8.806628,8.29143,7.177551,7.955843,7.177551,8.806628,7.231599
2022-11-07,4.852361,4.243168,5.110255,4.243168,7.483402,7.105088,5.617244,7.105088,4.243168,3.729069,5.085951,5.336501,5.617244,7.105088,7.105088,7.483402,4.155086,5.085951,7.105088,5.336501,5.336501,5.866463,7.105088,4.243168,5.866463,5.110255,5.866463,5.617244,5.336501,5.617244,5.110255,7.105088,5.085951,5.617244,5.110255,5.336501,5.617244,5.617244,4.243168,5.336501,5.110255,4.155086,7.105088,7.483402,5.336501,5.866463,5.336501,7.105088,5.085951
2022-11-14,5.13337,4.348468,5.78531,4.348468,7.763469,7.67691,6.475427,7.67691,4.348468,4.028522,6.070751,6.170029,6.475427,7.67691,7.67691,7.763469,3.910928,6.070751,7.67691,6.170029,6.170029,6.522927,7.67691,4.348468,6.522927,5.78531,6.522927,6.475427,6.170029,6.475427,5.78531,7.67691,6.070751,6.475427,5.78531,6.170029,6.475427,6.475427,4.348468,6.170029,5.78531,3.910928,7.67691,7.763469,6.170029,6.522927,6.170029,7.67691,6.070751
2022-11-21,4.054018,4.346812,5.575751,4.346812,6.957963,6.625076,5.275329,6.625076,4.346812,3.857741,5.138569,5.294342,5.275329,6.625076,6.625076,6.957963,3.693112,5.138569,6.625076,5.294342,5.294342,5.381808,6.625076,4.346812,5.381808,5.575751,5.381808,5.275329,5.294342,5.275329,5.575751,6.625076,5.138569,5.275329,5.575751,5.294342,5.275329,5.275329,4.346812,5.294342,5.575751,3.693112,6.625076,6.957963,5.294342,5.381808,5.294342,6.625076,5.138569
2022-11-28,4.443737,4.586276,5.293582,4.586276,6.362795,6.013889,4.835509,6.013889,4.586276,2.583132,4.876864,5.150326,4.835509,6.013889,6.013889,6.362795,4.323096,4.876864,6.013889,5.150326,5.150326,5.331759,6.013889,4.586276,5.331759,5.293582,5.331759,4.835509,5.150326,4.835509,5.293582,6.013889,4.876864,4.835509,5.293582,5.150326,4.835509,4.835509,4.586276,5.150326,5.293582,4.323096,6.013889,6.362795,5.150326,5.331759,5.150326,6.013889,4.876864
2022-12-05,4.54945,3.158437,4.113807,3.158437,5.808574,5.737177,4.315384,5.737177,3.158437,3.859148,3.693779,3.641247,4.315384,5.737177,5.737177,5.808574,3.04051,3.693779,5.737177,3.641247,3.641247,3.641189,5.737177,3.158437,3.641189,4.113807,3.641189,4.315384,3.641247,4.315384,4.113807,5.737177,3.693779,4.315384,4.113807,3.641247,4.315384,4.315384,3.158437,3.641247,4.113807,3.04051,5.737177,5.808574,3.641247,3.641189,3.641247,5.737177,3.693779
2022-12-12,3.013075,4.746927,5.864935,4.746927,7.080903,6.664081,5.424229,6.664081,4.746927,4.177612,4.306555,3.338063,5.424229,6.664081,6.664081,7.080903,4.335934,4.306555,6.664081,3.338063,3.338063,2.809205,6.664081,4.746927,2.809205,5.864935,2.809205,5.424229,3.338063,5.424229,5.864935,6.664081,4.306555,5.424229,5.864935,3.338063,5.424229,5.424229,4.746927,3.338063,5.864935,4.335934,6.664081,7.080903,3.338063,2.809205,3.338063,6.664081,4.306555
