date,AK,AL,AR,AZ,CA,CO,CT,DE,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2016-11-17,3.058781,4.510324,5.287313,4.510324,6.286372,5.890579,4.809763,5.890579,4.510324,5.396515,5.050597,6.031621,4.809763,5.890579,5.890579,6.286372,4.266641,5.050597,5.890579,6.031621,6.031621,6.677423,5.890579,4.510324,6.677423,5.287313,6.677423,4.809763,6.031621,4.809763,5.287313,5.890579,5.050597,4.809763,5.287313,6.031621,4.809763,4.809763,4.510324,6.031621,5.287313,4.266641,5.890579,6.286372,6.031621,6.677423,6.031621,5.890579,5.050597
2016-11-18,3.765058,3.860248,4.891350,3.860248,5.924024,5.707495,4.998172,5.707495,3.860248,3.713732,5.306351,5.482492,4.998172,5.707495,5.707495,5.924024,3.601304,5.306351,5.707495,5.482492,5.482492,5.099950,5.707495,3.860248,5.099950,4.891350,5.099950,4.998172,5.482492,4.998172,4.891350,5.707495,5.306351,4.998172,4.891350,5.482492,4.998172,4.998172,3.860248,5.482492,4.891350,3.601304,5.707495,5.924024,5.482492,5.099950,5.482492,5.707495,5.306351
2016-11-19,3.742342,4.267138,5.528341,4.267138,6.823885,6.316170,4.809964,6.316170,4.267138,2.957409,4.288908,4.565504,4.809964,6.316170,6.316170,6.823885,3.789643,4.288908,6.316170,4.565504,4.565504,4.661972,6.316170,4.267138,4.661972,5.528341,4.661972,4.809964,4.565504,4.809964,5.528341,6.316170,4.288908,4.809964,5.528341,4.565504,4.809964,4.809964,4.267138,4.565504,5.528341,3.789643,6.316170,6.823885,4.565504,4.661972,4.565504,6.316170,4.288908
2016-11-20,3.370153,4.156888,5.372480,4.156888,6.566741,6.051638,4.628058,6.051638,4.156888,2.329869,4.558962,5.092512,4.628058,6.051638,6.051638,6.566741,4.086884,4.558962,6.051638,5.092512,5.092512,5.868991,6.051638,4.156888,5.868991,5.372480,5.868991,4.628058,5.092512,4.628058,5.372480,6.051638,4.558962,4.628058,5.372480,5.092512,4.628058,4.628058,4.156888,5.092512,5.372480,4.086884,6.051638,6.566741,5.092512,5.868991,5.092512,6.051638,4.558962
2016-11-21,3.432439,3.114717,4.263543,3.114717,7.074749,7.572625,6.634685,7.572625,3.114717,2.344655,6.143178,5.893960,6.634685,7.572625,7.572625,7.074749,3.290668,6.143178,7.572625,5.893960,5.893960,5.655717,7.572625,3.114717,5.655717,4.263543,5.655717,6.634685,5.893960,6.634685,4.263543,7.572625,6.143178,6.634685,4.263543,5.893960,6.634685,6.634685,3.114717,5.893960,4.263543,3.290668,7.572625,7.074749,5.893960,5.655717,5.893960,7.572625,6.143178
2016-11-22,3.612731,3.045295,3.789546,3.045295,6.653642,7.310976,6.492590,7.310976,3.045295,3.931927,5.875432,5.483735,6.492590,7.310976,7.310976,6.653642,3.319182,5.875432,7.310976,5.483735,5.483735,5.041217,7.310976,3.045295,5.041217,3.789546,5.041217,6.492590,5.483735,6.492590,3.789546,7.310976,5.875432,6.492590,3.789546,5.483735,6.492590,6.492590,3.045295,5.483735,3.789546,3.319182,7.310976,6.653642,5.483735,5.041217,5.483735,7.310976,5.875432
2016-11-23,3.578663,3.803352,5.065382,3.803352,6.032252,6.300675,6.074622,6.300675,3.803352,3.472019,6.309458,6.650687,6.074622,6.300675,6.300675,6.032252,3.218748,6.309458,6.300675,6.650687,6.650687,6.683797,6.300675,3.803352,6.683797,5.065382,6.683797,6.074622,6.650687,6.074622,5.065382,6.300675,6.309458,6.074622,5.065382,6.650687,6.074622,6.074622,3.803352,6.650687,5.065382,3.218748,6.300675,6.032252,6.650687,6.683797,6.650687,6.300675,6.309458
2016-11-24,4.421720,3.618972,5.022858,3.618972,5.417555,4.715492,4.162598,4.715492,3.618972,1.850341,4.656332,5.885740,4.162598,4.715492,4.715492,5.417555,3.456604,4.656332,4.715492,5.885740,5.885740,6.385015,4.715492,3.618972,6.385015,5.022858,6.385015,4.162598,5.885740,4.162598,5.022858,4.715492,4.656332,4.162598,5.022858,5.885740,4.162598,4.162598,3.618972,5.885740,5.022858,3.456604,4.715492,5.417555,5.885740,6.385015,5.885740,4.715492,4.656332
2016-11-25,4.512661,3.084076,4.144215,3.084076,5.338861,4.867090,3.948872,4.867090,3.084076,2.856771,3.946354,4.987243,3.948872,4.867090,4.867090,5.338861,2.705075,3.946354,4.867090,4.987243,4.987243,5.445096,4.867090,3.084076,5.445096,4.144215,5.445096,3.948872,4.987243,3.948872,4.144215,4.867090,3.946354,3.948872,4.144215,4.987243,3.948872,3.948872,3.084076,4.987243,4.144215,2.705075,4.867090,5.338861,4.987243,5.445096,4.987243,4.867090,3.946354
2016-11-26,3.493730,2.564460,3.112818,2.564460,5.662318,6.470240,5.391581,6.470240,2.564460,3.513698,3.584224,4.617642,5.391581,6.470240,6.470240,5.662318,2.776125,3.584224,6.470240,4.617642,4.617642,5.240282,6.470240,2.564460,5.240282,3.112818,5.240282,5.391581,4.617642,5.391581,3.112818,6.470240,3.584224,5.391581,3.112818,4.617642,5.391581,5.391581,2.564460,4.617642,3.112818,2.776125,6.470240,5.662318,4.617642,5.240282,4.617642,6.470240,3.584224
2016-11-27,3.225892,4.435450,5.050038,4.435450,6.292674,6.561871,5.491041,6.561871,4.435450,5.626770,4.022295,4.817182,5.491041,6.561871,6.561871,6.292674,4.039241,4.022295,6.561871,4.817182,4.817182,4.828443,6.561871,4.435450,4.828443,5.050038,4.828443,5.491041,4.817182,5.491041,5.050038,6.561871,4.022295,5.491041,5.050038,4.817182,5.491041,5.491041,4.435450,4.817182,5.050038,4.039241,6.561871,6.292674,4.817182,4.828443,4.817182,6.561871,4.022295
2016-11-28,4.375934,5.084676,5.725570,5.084676,6.321302,6.427258,5.105248,6.427258,5.084676,4.180730,3.377554,3.640179,5.105248,6.427258,6.427258,6.321302,4.695104,3.377554,6.427258,3.640179,3.640179,3.121096,6.427258,5.084676,3.121096,5.725570,3.121096,5.105248,3.640179,5.105248,5.725570,6.427258,3.377554,5.105248,5.725570,3.640179,5.105248,5.105248,5.084676,3.640179,5.725570,4.695104,6.427258,6.321302,3.640179,3.121096,3.640179,6.427258,3.377554
2016-11-29,3.897045,4.587481,6.018616,4.587481,6.664396,6.371899,5.152606,6.371899,4.587481,4.531989,2.877109,4.019541,5.152606,6.371899,6.371899,6.664396,4.201524,2.877109,6.371899,4.019541,4.019541,3.226084,6.371899,4.587481,3.226084,6.018616,3.226084,5.152606,4.019541,5.152606,6.018616,6.371899,2.877109,5.152606,6.018616,4.019541,5.152606,5.152606,4.587481,4.019541,6.018616,4.201524,6.371899,6.664396,4.019541,3.226084,4.019541,6.371899,2.877109
2016-11-30,3.670749,4.474082,5.389578,4.474082,6.696369,6.374975,4.866175,6.374975,4.474082,4.679797,3.720807,4.666368,4.866175,6.374975,6.374975,6.696369,3.774948,3.720807,6.374975,4.666368,4.666368,4.312046,6.374975,4.474082,4.312046,5.389578,4.312046,4.866175,4.666368,4.866175,5.389578,6.374975,3.720807,4.866175,5.389578,4.666368,4.866175,4.866175,4.474082,4.666368,5.389578,3.774948,6.374975,6.696369,4.666368,4.312046,4.666368,6.374975,3.720807
2016-12-01,3.214320,3.837619,5.010341,3.837619,6.577711,6.302898,4.340649,6.302898,3.837619,4.210184,2.522878,3.632679,4.340649,6.302898,6.302898,6.577711,3.869653,2.522878,6.302898,3.632679,3.632679,3.481985,6.302898,3.837619,3.481985,5.010341,3.481985,4.340649,3.632679,4.340649,5.010341,6.302898,2.522878,4.340649,5.010341,3.632679,4.340649,4.340649,3.837619,3.632679,5.010341,3.869653,6.302898,6.577711,3.632679,3.481985,3.632679,6.302898,2.522878
2016-12-02,3.407595,3.382524,4.796638,3.382524,6.570553,6.021481,3.935941,6.021481,3.382524,3.671926,2.515715,2.803167,3.935941,6.021481,6.021481,6.570553,2.972799,2.515715,6.021481,2.803167,2.803167,3.043352,6.021481,3.382524,3.043352,4.796638,3.043352,3.935941,2.803167,3.935941,4.796638,6.021481,2.515715,3.935941,4.796638,2.803167,3.935941,3.935941,3.382524,2.803167,4.796638,2.972799,6.021481,6.570553,2.803167,3.043352,2.803167,6.021481,2.515715
2016-12-03,4.339440,3.544111,4.689038,3.544111,6.576435,6.451063,4.463820,6.451063,3.544111,3.426107,3.171230,3.522667,4.463820,6.451063,6.451063,6.576435,2.860205,3.171230,6.451063,3.522667,3.522667,3.290180,6.451063,3.544111,3.290180,4.689038,3.290180,4.463820,3.522667,4.463820,4.689038,6.451063,3.171230,4.463820,4.689038,3.522667,4.463820,4.463820,3.544111,3.522667,4.689038,2.860205,6.451063,6.576435,3.522667,3.290180,3.522667,6.451063,3.171230
2016-12-04,4.728796,4.004030,5.348857,4.004030,6.893734,7.078030,5.607667,7.078030,4.004030,3.500281,3.715731,4.484706,5.607667,7.078030,7.078030,6.893734,3.376282,3.715731,7.078030,4.484706,4.484706,4.601487,7.078030,4.004030,4.601487,5.348857,4.601487,5.607667,4.484706,5.607667,5.348857,7.078030,3.715731,5.607667,5.348857,4.484706,5.607667,5.607667,4.004030,4.484706,5.348857,3.376282,7.078030,6.893734,4.484706,4.601487,4.484706,7.078030,3.715731
2016-12-05,3.623955,5.741088,6.724800,5.741088,7.181086,6.850058,5.578727,6.850058,5.741088,5.112695,3.554505,4.872906,5.578727,6.850058,6.850058,7.181086,5.256939,3.554505,6.850058,4.872906,4.872906,5.198474,6.850058,5.741088,5.198474,6.724800,5.198474,5.578727,4.872906,5.578727,6.724800,6.850058,3.554505,5.578727,6.724800,4.872906,5.578727,5.578727,5.741088,4.872906,6.724800,5.256939,6.850058,7.181086,4.872906,5.198474,4.872906,6.850058,3.554505
2016-12-06,4.164239,5.581796,6.577410,5.581796,7.013206,6.623435,5.422164,6.623435,5.581796,5.474838,3.070457,4.401273,5.422164,6.623435,6.623435,7.013206,5.343212,3.070457,6.623435,4.401273,4.401273,5.234915,6.623435,5.581796,5.234915,6.577410,5.234915,5.422164,4.401273,5.422164,6.577410,6.623435,3.070457,5.422164,6.577410,4.401273,5.422164,5.422164,5.581796,4.401273,6.577410,5.343212,6.623435,7.013206,4.401273,5.234915,4.401273,6.623435,3.070457
2016-12-07,5.387851,5.691363,6.093263,5.691363,6.352317,6.110682,4.580641,6.110682,5.691363,3.754210,3.637476,4.233546,4.580641,6.110682,6.110682,6.352317,5.347677,3.637476,6.110682,4.233546,4.233546,4.176429,6.110682,5.691363,4.176429,6.093263,4.176429,4.580641,4.233546,4.580641,6.093263,6.110682,3.637476,4.580641,6.093263,4.233546,4.580641,4.580641,5.691363,4.233546,6.093263,5.347677,6.110682,6.352317,4.233546,4.176429,4.233546,6.110682,3.637476
2016-12-08,5.181738,5.945565,6.462659,5.945565,6.928068,6.518183,4.367026,6.518183,5.945565,4.451915,5.065681,4.949057,4.367026,6.518183,6.518183,6.928068,5.636100,5.065681,6.518183,4.949057,4.949057,4.735877,6.518183,5.945565,4.735877,6.462659,4.735877,4.367026,4.949057,4.367026,6.462659,6.518183,5.065681,4.367026,6.462659,4.949057,4.367026,4.367026,5.945565,4.949057,6.462659,5.636100,6.518183,6.928068,4.949057,4.735877,4.949057,6.518183,5.065681
2016-12-09,4.637743,5.547086,6.626226,5.547086,7.494391,7.010087,4.544321,7.010087,5.547086,4.604120,4.799712,4.667181,4.544321,7.010087,7.010087,7.494391,4.915000,4.799712,7.010087,4.667181,4.667181,4.517354,7.010087,5.547086,4.517354,6.626226,4.517354,4.544321,4.667181,4.544321,6.626226,7.010087,4.799712,4.544321,6.626226,4.667181,4.544321,4.544321,5.547086,4.667181,6.626226,4.915000,7.010087,7.494391,4.667181,4.517354,4.667181,7.010087,4.799712
2016-12-10,4.615280,5.244883,5.918465,5.244883,6.906467,6.317257,5.325337,6.317257,5.244883,4.346213,4.767240,3.929947,5.325337,6.317257,6.317257,6.906467,5.196974,4.767240,6.317257,3.929947,3.929947,4.183009,6.317257,5.244883,4.183009,5.918465,4.183009,5.325337,3.929947,5.325337,5.918465,6.317257,4.767240,5.325337,5.918465,3.929947,5.325337,5.325337,5.244883,3.929947,5.918465,5.196974,6.317257,6.906467,3.929947,4.183009,3.929947,6.317257,4.767240
2016-12-11,3.519231,4.288290,4.931417,4.288290,6.699887,5.979286,4.963667,5.979286,4.288290,3.477389,4.463984,3.972579,4.963667,5.979286,5.979286,6.699887,4.642162,4.463984,5.979286,3.972579,3.972579,4.249100,5.979286,4.288290,4.249100,4.931417,4.249100,4.963667,3.972579,4.963667,4.931417,5.979286,4.463984,4.963667,4.931417,3.972579,4.963667,4.963667,4.288290,3.972579,4.931417,4.642162,5.979286,6.699887,3.972579,4.249100,3.972579,5.979286,4.463984
2016-12-12,4.509706,3.931427,5.144129,3.931427,6.440744,5.644869,4.253511,5.644869,3.931427,4.942365,3.765028,3.423538,4.253511,5.644869,5.644869,6.440744,4.254061,3.765028,5.644869,3.423538,3.423538,4.608656,5.644869,3.931427,4.608656,5.144129,4.608656,4.253511,3.423538,4.253511,5.144129,5.644869,3.765028,4.253511,5.144129,3.423538,4.253511,4.253511,3.931427,3.423538,5.144129,4.254061,5.644869,6.440744,3.423538,4.608656,3.423538,5.644869,3.765028
2016-12-13,3.677682,3.806871,4.828625,3.806871,6.216233,5.691195,4.221897,5.691195,3.806871,3.601873,4.056210,4.106654,4.221897,5.691195,5.691195,6.216233,4.037934,4.056210,5.691195,4.106654,4.106654,4.397235,5.691195,3.806871,4.397235,4.828625,4.397235,4.221897,4.106654,4.221897,4.828625,5.691195,4.056210,4.221897,4.828625,4.106654,4.221897,4.221897,3.806871,4.106654,4.828625,4.037934,5.691195,6.216233,4.106654,4.397235,4.106654,5.691195,4.056210
2016-12-14,4.552964,3.738914,4.667536,3.738914,5.463599,5.150224,4.007277,5.150224,3.738914,3.568602,4.170578,4.683679,4.007277,5.150224,5.150224,5.463599,4.033620,4.170578,5.150224,4.683679,4.683679,4.616403,5.150224,3.738914,4.616403,4.667536,4.616403,4.007277,4.683679,4.007277,4.667536,5.150224,4.170578,4.007277,4.667536,4.683679,4.007277,4.007277,3.738914,4.683679,4.667536,4.033620,5.150224,5.463599,4.683679,4.616403,4.683679,5.150224,4.170578
2016-12-15,4.802983,3.606138,4.754971,3.606138,5.795445,5.961374,4.974837,5.961374,3.606138,4.056444,4.695174,5.070449,4.974837,5.961374,5.961374,5.795445,3.278378,4.695174,5.961374,5.070449,5.070449,5.090827,5.961374,3.606138,5.090827,4.754971,5.090827,4.974837,5.070449,4.974837,4.754971,5.961374,4.695174,4.974837,4.754971,5.070449,4.974837,4.974837,3.606138,5.070449,4.754971,3.278378,5.961374,5.795445,5.070449,5.090827,5.070449,5.961374,4.695174
2016-12-16,4.725656,3.860515,4.728562,3.860515,5.861854,5.924051,5.147165,5.924051,3.860515,4.482295,5.243515,5.298244,5.147165,5.924051,5.924051,5.861854,3.380691,5.243515,5.924051,5.298244,5.298244,4.956189,5.924051,3.860515,4.956189,4.728562,4.956189,5.147165,5.298244,5.147165,4.728562,5.924051,5.243515,5.147165,4.728562,5.298244,5.147165,5.147165,3.860515,5.298244,4.728562,3.380691,5.924051,5.861854,5.298244,4.956189,5.298244,5.924051,5.243515
2016-12-17,4.464259,4.415874,5.213840,4.415874,6.299465,6.203966,5.232080,6.203966,4.415874,5.069343,4.612555,4.549577,5.232080,6.203966,6.203966,6.299465,4.302036,4.612555,6.203966,4.549577,4.549577,4.546651,6.203966,4.415874,4.546651,5.213840,4.546651,5.232080,4.549577,5.232080,5.213840,6.203966,4.612555,5.232080,5.213840,4.549577,5.232080,5.232080,4.415874,4.549577,5.213840,4.302036,6.203966,6.299465,4.549577,4.546651,4.549577,6.203966,4.612555
2016-12-18,5.454555,4.538938,5.479783,4.538938,6.424249,6.179721,4.717844,6.179721,4.538938,4.550657,3.892383,3.788368,4.717844,6.179721,6.179721,6.424249,4.311584,3.892383,6.179721,3.788368,3.788368,3.956553,6.179721,4.538938,3.956553,5.479783,3.956553,4.717844,3.788368,4.717844,5.479783,6.179721,3.892383,4.717844,5.479783,3.788368,4.717844,4.717844,4.538938,3.788368,5.479783,4.311584,6.179721,6.424249,3.788368,3.956553,3.788368,6.179721,3.892383
2016-12-19,4.403753,4.542342,5.445818,4.542342,6.160866,6.061949,4.568046,6.061949,4.542342,3.064106,3.697892,3.278131,4.568046,6.061949,6.061949,6.160866,4.024361,3.697892,6.061949,3.278131,3.278131,3.331252,6.061949,4.542342,3.331252,5.445818,3.331252,4.568046,3.278131,4.568046,5.445818,6.061949,3.697892,4.568046,5.445818,3.278131,4.568046,4.568046,4.542342,3.278131,5.445818,4.024361,6.061949,6.160866,3.278131,3.331252,3.278131,6.061949,3.697892
2016-12-20,4.155717,4.865714,5.195148,4.865714,5.505423,5.226034,4.154825,5.226034,4.865714,2.676481,3.855629,3.167835,4.154825,5.226034,5.226034,5.505423,4.465691,3.855629,5.226034,3.167835,3.167835,3.093492,5.226034,4.865714,3.093492,5.195148,3.093492,4.154825,3.167835,4.154825,5.195148,5.226034,3.855629,4.154825,5.195148,3.167835,4.154825,4.154825,4.865714,3.167835,5.195148,4.465691,5.226034,5.505423,3.167835,3.093492,3.167835,5.226034,3.855629
2016-12-21,3.251563,4.074623,4.747795,4.074623,5.598843,5.404637,4.205913,5.404637,4.074623,2.328305,3.954571,3.640717,4.205913,5.404637,5.404637,5.598843,4.130202,3.954571,5.404637,3.640717,3.640717,4.249591,5.404637,4.074623,4.249591,4.747795,4.249591,4.205913,3.640717,4.205913,4.747795,5.404637,3.954571,4.205913,4.747795,3.640717,4.205913,4.205913,4.074623,3.640717,4.747795,4.130202,5.404637,5.598843,3.640717,4.249591,3.640717,5.404637,3.954571
2016-12-22,3.077522,4.632242,5.441383,4.632242,6.190421,5.829762,4.786136,5.829762,4.632242,2.114741,4.883682,5.338735,4.786136,5.829762,5.829762,6.190421,4.173817,4.883682,5.829762,5.338735,5.338735,5.519158,5.829762,4.632242,5.519158,5.441383,5.519158,4.786136,5.338735,4.786136,5.441383,5.829762,4.883682,4.786136,5.441383,5.338735,4.786136,4.786136,4.632242,5.338735,5.441383,4.173817,5.829762,6.190421,5.338735,5.519158,5.338735,5.829762,4.883682
2016-12-23,3.923776,4.837986,5.318944,4.837986,6.202007,5.760305,4.875893,5.760305,4.837986,2.382338,4.551372,4.482583,4.875893,5.760305,5.760305,6.202007,4.628476,4.551372,5.760305,4.482583,4.482583,4.884611,5.760305,4.837986,4.884611,5.318944,4.884611,4.875893,4.482583,4.875893,5.318944,5.760305,4.551372,4.875893,5.318944,4.482583,4.875893,4.875893,4.837986,4.482583,5.318944,4.628476,5.760305,6.202007,4.482583,4.884611,4.482583,5.760305,4.551372
2016-12-24,4.025537,4.688050,5.422038,4.688050,6.035544,5.747750,4.707476,5.747750,4.688050,2.434661,4.641607,5.407044,4.707476,5.747750,5.747750,6.035544,4.363522,4.641607,5.747750,5.407044,5.407044,5.752843,5.747750,4.688050,5.752843,5.422038,5.752843,4.707476,5.407044,4.707476,5.422038,5.747750,4.641607,4.707476,5.422038,5.407044,4.707476,4.707476,4.688050,5.407044,5.422038,4.363522,5.747750,6.035544,5.407044,5.752843,5.407044,5.747750,4.641607
2016-12-25,3.860897,3.962082,4.984319,3.962082,5.924538,5.551825,4.509609,5.551825,3.962082,2.142611,4.326580,4.701306,4.509609,5.551825,5.551825,5.924538,4.028231,4.326580,5.551825,4.701306,4.701306,5.733456,5.551825,3.962082,5.733456,4.984319,5.733456,4.509609,4.701306,4.509609,4.984319,5.551825,4.326580,4.509609,4.984319,4.701306,4.509609,4.509609,3.962082,4.701306,4.984319,4.028231,5.551825,5.924538,4.701306,5.733456,4.701306,5.551825,4.326580
2016-12-26,3.570562,3.323672,4.699985,3.323672,6.031984,5.545299,4.230640,5.545299,3.323672,2.293910,3.997511,4.342516,4.230640,5.545299,5.545299,6.031984,3.445971,3.997511,5.545299,4.342516,4.342516,5.306033,5.545299,3.323672,5.306033,4.699985,5.306033,4.230640,4.342516,4.230640,4.699985,5.545299,3.997511,4.230640,4.699985,4.342516,4.230640,4.230640,3.323672,4.342516,4.699985,3.445971,5.545299,6.031984,4.342516,5.306033,4.342516,5.545299,3.997511
2016-12-27,3.918271,3.048574,4.298129,3.048574,5.712824,5.827066,4.599456,5.827066,3.048574,2.335417,3.740419,3.385543,4.599456,5.827066,5.827066,5.712824,3.304939,3.740419,5.827066,3.385543,3.385543,3.246354,5.827066,3.048574,3.246354,4.298129,3.246354,4.599456,3.385543,4.599456,4.298129,5.827066,3.740419,4.599456,4.298129,3.385543,4.599456,4.599456,3.048574,3.385543,4.298129,3.304939,5.827066,5.712824,3.385543,3.246354,3.385543,5.827066,3.740419
2016-12-28,4.475997,3.621774,4.819274,3.621774,6.243116,5.933680,4.132665,5.933680,3.621774,2.389132,3.410730,2.829261,4.132665,5.933680,5.933680,6.243116,3.587749,3.410730,5.933680,2.829261,2.829261,2.956927,5.933680,3.621774,2.956927,4.819274,2.956927,4.132665,2.829261,4.132665,4.819274,5.933680,3.410730,4.132665,4.819274,2.829261,4.132665,4.132665,3.621774,2.829261,4.819274,3.587749,5.933680,6.243116,2.829261,2.956927,2.829261,5.933680,3.410730
2016-12-29,4.636385,4.043733,4.904165,4.043733,5.935476,5.080153,3.383769,5.080153,4.043733,2.296929,2.860317,2.263943,3.383769,5.080153,5.080153,5.935476,4.241105,2.860317,5.080153,2.263943,2.263943,2.748821,5.080153,4.043733,2.748821,4.904165,2.748821,3.383769,2.263943,3.383769,4.904165,5.080153,2.860317,3.383769,4.904165,2.263943,3.383769,3.383769,4.043733,2.263943,4.904165,4.241105,5.080153,5.935476,2.263943,2.748821,2.263943,5.080153,2.860317
2016-12-30,3.124382,3.063856,4.001939,3.063856,5.673066,5.391646,3.243293,5.391646,3.063856,2.497696,3.137382,2.812016,3.243293,5.391646,5.391646,5.673066,3.075375,3.137382,5.391646,2.812016,2.812016,2.952584,5.391646,3.063856,2.952584,4.001939,2.952584,3.243293,2.812016,3.243293,4.001939,5.391646,3.137382,3.243293,4.001939,2.812016,3.243293,3.243293,3.063856,2.812016,4.001939,3.075375,5.391646,5.673066,2.812016,2.952584,2.812016,5.391646,3.137382
2016-12-31,3.443726,2.711571,3.932043,2.711571,5.163674,4.835796,3.468124,4.835796,2.711571,3.036959,3.366549,3.025657,3.468124,4.835796,4.835796,5.163674,2.275993,3.366549,4.835796,3.025657,3.025657,3.161847,4.835796,2.711571,3.161847,3.932043,3.161847,3.468124,3.025657,3.468124,3.932043,4.835796,3.366549,3.468124,3.932043,3.025657,3.468124,3.468124,2.711571,3.025657,3.932043,2.275993,4.835796,5.163674,3.025657,3.161847,3.025657,4.835796,3.366549
2017-01-01,3.094978,2.753079,3.852869,2.753079,5.172626,4.611638,3.588312,4.611638,2.753079,2.977238,3.109309,3.008244,3.588312,4.611638,4.611638,5.172626,1.944669,3.109309,4.611638,3.008244,3.008244,3.386764,4.611638,2.753079,3.386764,3.852869,3.386764,3.588312,3.008244,3.588312,3.852869,4.611638,3.109309,3.588312,3.852869,3.008244,3.588312,3.588312,2.753079,3.008244,3.852869,1.944669,4.611638,5.172626,3.008244,3.386764,3.008244,4.611638,3.109309
2017-01-02,3.460073,2.064733,3.261429,2.064733,4.972638,4.650525,3.520296,4.650525,2.064733,2.486851,2.858436,3.368191,3.520296,4.650525,4.650525,4.972638,1.743409,2.858436,4.650525,3.368191,3.368191,3.803664,4.650525,2.064733,3.803664,3.261429,3.803664,3.520296,3.368191,3.520296,3.261429,4.650525,2.858436,3.520296,3.261429,3.368191,3.520296,3.520296,2.064733,3.368191,3.261429,1.743409,4.650525,4.972638,3.368191,3.803664,3.368191,4.650525,2.858436
2017-01-03,3.103455,1.967586,3.434896,1.967586,5.273959,4.722616,3.233399,4.722616,1.967586,2.056394,2.696691,2.655700,3.233399,4.722616,4.722616,5.273959,1.988774,2.696691,4.722616,2.655700,2.655700,2.735300,4.722616,1.967586,2.735300,3.434896,2.735300,3.233399,2.655700,3.233399,3.434896,4.722616,2.696691,3.233399,3.434896,2.655700,3.233399,3.233399,1.967586,2.655700,3.434896,1.988774,4.722616,5.273959,2.655700,2.735300,2.655700,4.722616,2.696691
2017-01-04,2.982640,4.315883,5.378383,4.315883,5.651355,4.599228,2.753655,4.599228,4.315883,1.835750,2.361636,2.396326,2.753655,4.599228,4.599228,5.651355,3.193765,2.361636,4.599228,2.396326,2.396326,3.128113,4.599228,4.315883,3.128113,5.378383,3.128113,2.753655,2.396326,2.753655,5.378383,4.599228,2.361636,2.753655,5.378383,2.396326,2.753655,2.753655,4.315883,2.396326,5.378383,3.193765,4.599228,5.651355,2.396326,3.128113,2.396326,4.599228,2.361636
2017-01-05,3.703017,5.594095,5.505589,5.594095,5.302965,4.516508,3.102810,4.516508,5.594095,1.742174,3.012715,3.125046,3.102810,4.516508,4.516508,5.302965,5.264472,3.012715,4.516508,3.125046,3.125046,3.201360,4.516508,5.594095,3.201360,5.505589,3.201360,3.102810,3.125046,3.102810,5.505589,4.516508,3.012715,3.102810,5.505589,3.125046,3.102810,3.102810,5.594095,3.125046,5.505589,5.264472,4.516508,5.302965,3.125046,3.201360,3.125046,4.516508,3.012715
2017-01-06,3.638112,4.236401,4.495334,4.236401,5.207880,4.648045,3.013873,4.648045,4.236401,1.514090,2.351513,2.226755,3.013873,4.648045,4.648045,5.207880,4.682534,2.351513,4.648045,2.226755,2.226755,2.287551,4.648045,4.236401,2.287551,4.495334,2.287551,3.013873,2.226755,3.013873,4.495334,4.648045,2.351513,3.013873,4.495334,2.226755,3.013873,3.013873,4.236401,2.226755,4.495334,4.682534,4.648045,5.207880,2.226755,2.287551,2.226755,4.648045,2.351513
2017-01-07,3.794473,3.181778,3.755505,3.181778,4.713816,4.435309,3.011233,4.435309,3.181778,1.098835,2.172709,1.939145,3.011233,4.435309,4.435309,4.713816,3.185390,2.172709,4.435309,1.939145,1.939145,2.740126,4.435309,3.181778,2.740126,3.755505,2.740126,3.011233,1.939145,3.011233,3.755505,4.435309,2.172709,3.011233,3.755505,1.939145,3.011233,3.011233,3.181778,1.939145,3.755505,3.185390,4.435309,4.713816,1.939145,2.740126,1.939145,4.435309,2.172709
2017-01-08,3.761048,2.683973,3.618849,2.683973,4.852691,4.598374,3.336135,4.598374,2.683973,0.972191,3.359187,3.916372,3.336135,4.598374,4.598374,4.852691,2.390936,3.359187,4.598374,3.916372,3.916372,4.564991,4.598374,2.683973,4.564991,3.618849,4.564991,3.336135,3.916372,3.336135,3.618849,4.598374,3.359187,3.336135,3.618849,3.916372,3.336135,3.336135,2.683973,3.916372,3.618849,2.390936,4.598374,4.852691,3.916372,4.564991,3.916372,4.598374,3.359187
2017-01-09,4.562527,2.850114,3.815474,2.850114,5.099966,4.728377,3.384883,4.728377,2.850114,1.675103,3.206362,3.739339,3.384883,4.728377,4.728377,5.099966,2.508664,3.206362,4.728377,3.739339,3.739339,4.904367,4.728377,2.850114,4.904367,3.815474,4.904367,3.384883,3.739339,3.384883,3.815474,4.728377,3.206362,3.384883,3.815474,3.739339,3.384883,3.384883,2.850114,3.739339,3.815474,2.508664,4.728377,5.099966,3.739339,4.904367,3.739339,4.728377,3.206362
